,Symbol,Market,Name,s_Name
8502,KRNT,NASDAQ,Kornit Digital Ltd,kornit digital ltd
8503,LOPE,NASDAQ,Grand Canyon Education Inc,grand canyon education inc
8504,NKLA,NASDAQ,Nikola Corp,nikola corp
8505,NWE,NASDAQ,NorthWestern Corp,northwestern corp
8506,EYE,NASDAQ,National Vision Holdings Inc,national vision holdings inc
8507,SFNC,NASDAQ,Simmons First National Corp Class A,simmons first national corp class a
8508,FHB,NASDAQ,First Hawaiian Inc,first hawaiian inc
8509,COOP,NASDAQ,Mr Cooper Group Inc,mr cooper group inc
8510,FELE,NASDAQ,Franklin Electric Co Inc,franklin electric co inc
8511,FLYW,NASDAQ,Flywire Corp,flywire corp
8512,FATE,NASDAQ,Fate Therapeutics Inc,fate therapeutics inc
8513,PDCO,NASDAQ,Patterson Companies Inc,patterson companies inc
8514,APPS,NASDAQ,Digital Turbine Inc,digital turbine inc
8515,PPBI,NASDAQ,Pacific Premier Bancorp Inc,pacific premier bancorp inc
8516,ACIW,NASDAQ,ACI Worldwide Inc,aci worldwide inc
8517,HPK,NASDAQ,Highpeak Energy Inc,highpeak energy inc
8518,ARVN,NASDAQ,Arvinas Inc,arvinas inc
8519,HAIN,NASDAQ,Hain Celestial Group Inc,hain celestial group inc
8520,TWNK,NASDAQ,Hostess Brands Inc Class A,hostess brands inc class a
8521,AMBA,NASDAQ,Ambarella Inc,ambarella inc
8522,CATY,NASDAQ,Cathay General Bancorp,cathay general bancorp
8523,GO,NASDAQ,Grocery Outlet Holding Corp,grocery outlet holding corp
8524,REGI,NASDAQ,Renewable Energy Group Inc,renewable energy group inc
8525,OLLI,NASDAQ,Ollie's Bargain Outlet Holdings Inc,ollie's bargain outlet holdings inc
8526,ALRM,NASDAQ,Alarm.com Holdings Inc,alarm.com holdings inc
8527,ACAD,NASDAQ,ACADIA Pharmaceuticals Inc,acadia pharmaceuticals inc
8528,VCSA,NASDAQ,Vacasa Inc Class A,vacasa inc class a
8529,CERT,NASDAQ,Certara Inc,certara inc
8530,DNLI,NASDAQ,Denali Therapeutics Inc,denali therapeutics inc
8531,SPWR,NASDAQ,SunPower Corp,sunpower corp
8532,CVAC,NASDAQ,CureVac NV,curevac nv
8533,PSEC,NASDAQ,Prospect Capital Corp,prospect capital corp
8534,HLIO,NASDAQ,Helios Technologies Inc,helios technologies inc
8535,UNIT,NASDAQ,Uniti Group Inc,uniti group inc
8536,FOCS,NASDAQ,Focus Financial Partners Inc Class A,focus financial partners inc class a
8537,RLAY,NASDAQ,Relay Therapeutics Inc,relay therapeutics inc
8538,SONO,NASDAQ,Sonos Inc,sonos inc
8539,IBTX,NASDAQ,Independent Bank Group Inc,independent bank group inc
8540,RNW,NASDAQ,Renew Energy Global PLC Class A,renew energy global plc class a
8541,SIMO,NASDAQ,Silicon Motion Technology Corp ADR,silicon motion technology corp adr
8542,MLHR,NASDAQ,Herman Miller Inc,herman miller inc
8543,KLIC,NASDAQ,Kulicke and Soffa Industries Inc,kulicke and soffa industries inc
8544,CCOI,NASDAQ,Cogent Communications Holdings Inc,cogent communications holdings inc
8545,BLKB,NASDAQ,Blackbaud Inc,blackbaud inc
8546,WING,NASDAQ,Wingstop Inc,wingstop inc
8547,VIR,NASDAQ,Vir Biotechnology Inc,vir biotechnology inc
8548,TRUP,NASDAQ,Trupanion Inc,trupanion inc
8549,ALGT,NASDAQ,Allegiant Travel Co,allegiant travel co
8550,CYTK,NASDAQ,Cytokinetics Inc,cytokinetics inc
8551,STEP,NASDAQ,StepStone Group Inc Class A,stepstone group inc class a
8552,DORM,NASDAQ,Dorman Products Inc,dorman products inc
8553,NEOG,NASDAQ,Neogen Corp,neogen corp
8554,NUVA,NASDAQ,NuVasive Inc,nuvasive inc
8555,JJSF,NASDAQ,J & J Snack Foods Corp,j & j snack foods corp
8556,STAA,NASDAQ,STAAR Surgical Co,staar surgical co
8557,STNE,NASDAQ,StoneCo Ltd Class A,stoneco ltd class a
8558,AEIS,NASDAQ,Advanced Energy Industries Inc,advanced energy industries inc
8559,MGEE,NASDAQ,MGE Energy Inc,mge energy inc
8560,FRHC,NASDAQ,Freedom Holding Corp,freedom holding corp
8561,CRCT,NASDAQ,Cricut Inc Class A,cricut inc class a
8562,CRVL,NASDAQ,CorVel Corp,corvel corp
8563,BEAM,NASDAQ,Beam Therapeutics Inc,beam therapeutics inc
8564,VSAT,NASDAQ,Viasat Inc,viasat inc
8565,TASK,NASDAQ,Taskus Inc Class A,taskus inc class a
8566,SBRA,NASDAQ,Sabra Health Care REIT Inc,sabra health care reit inc
8567,MLCO,NASDAQ,Melco Resorts & Entertainment Ltd ADR,melco resorts & entertainment ltd adr
8568,GRFS,NASDAQ,Grifols SA ADR Class B,grifols sa adr class b
8569,LZ,NASDAQ,LegalZoom.com Inc,legalzoom.com inc
8570,FORM,NASDAQ,FormFactor Inc,formfactor inc
8571,HRMY,NASDAQ,Harmony Biosciences Holdings Inc,harmony biosciences holdings inc
8572,BANF,NASDAQ,BancFirst Corp,bancfirst corp
8573,SBLK,NASDAQ,Star Bulk Carriers Corp,star bulk carriers corp
8574,CBRL,NASDAQ,Cracker Barrel Old Country Store Inc,cracker barrel old country store inc
8575,ABCB,NASDAQ,Ameris Bancorp,ameris bancorp
8576,RMBS,NASDAQ,Rambus Inc,rambus inc
8577,CVLT,NASDAQ,Commvault Systems Inc,commvault systems inc
8578,NVMI,NASDAQ,Nova Ltd,nova ltd
8579,AXNX,NASDAQ,Axonics Inc,axonics inc
8580,ROIV,NASDAQ,Roivant Sciences Ltd,roivant sciences ltd
8581,XRX,NASDAQ,Xerox Holdings Corp,xerox holdings corp
8582,BRP,NASDAQ,BRP Group Inc Class A,brp group inc class a
8583,AAON,NASDAQ,Aaon Inc,aaon inc
8584,PTCT,NASDAQ,PTC Therapeutics Inc,ptc therapeutics inc
8585,LBRDA,NASDAQ,Liberty Broadband Corp Series A,liberty broadband corp series a
8586,FA,NASDAQ,First Advantage Corp,first advantage corp
8587,INSM,NASDAQ,Insmed Inc,insmed inc
8588,TCBI,NASDAQ,Texas Capital Bancshares Inc,texas capital bancshares inc
8589,PRVA,NASDAQ,Privia Health Group Inc,privia health group inc
8590,AUB,NASDAQ,Atlantic Union Bankshares Corp,atlantic union bankshares corp
8591,CALM,NASDAQ,Cal-Maine Foods Inc,cal-maine foods inc
8592,WSFS,NASDAQ,WSFS Financial Corp,wsfs financial corp
8593,ZG,NASDAQ,Zillow Group Inc Class A,zillow group inc class a
8594,ATRC,NASDAQ,AtriCure Inc,atricure inc
8595,EVGO,NASDAQ,EVgo Inc Class A,evgo inc class a
8596,IQ,NASDAQ,iQIYI Inc ADR Class A,iqiyi inc adr class a
8597,FTDR,NASDAQ,Frontdoor Inc,frontdoor inc
8598,HCM,NASDAQ,HUTCHMED (China) Ltd ADR,hutchmed (china) ltd adr
8599,GBDC,NASDAQ,Golub Capital Bdc Inc,golub capital bdc inc
8600,BLDP,NASDAQ,Ballard Power Systems Inc,ballard power systems inc
8601,WDFC,NASDAQ,WD-40 Co,wd-40 co
8602,VC,NASDAQ,Visteon Corp,visteon corp
8603,UPWK,NASDAQ,Upwork Inc,upwork inc
8604,EPAY,NASDAQ,Bottomline Technologies Inc,bottomline technologies inc
8605,OAS,NASDAQ,Oasis Petroleum Inc,oasis petroleum inc
8606,IBOC,NASDAQ,International Bancshares Corp,international bancshares corp
8607,EVCM,NASDAQ,EverCommerce Inc,evercommerce inc
8608,MMYT,NASDAQ,MakeMyTrip Ltd,makemytrip ltd
8609,WERN,NASDAQ,Werner Enterprises Inc,werner enterprises inc
8610,IPAR,NASDAQ,Inter Parfums Inc,inter parfums inc
8611,SANM,NASDAQ,Sanmina Corp,sanmina corp
8612,FULT,NASDAQ,Fulton Financial Corp,fulton financial corp
8613,OZON,NASDAQ,Ozon Holdings PLC ADR,ozon holdings plc adr
8614,OTTR,NASDAQ,Otter Tail Corp,otter tail corp
8615,MNTV,NASDAQ,Momentive Global Inc,momentive global inc
8616,FRME,NASDAQ,First Merchants Corp,first merchants corp
8617,MDRX,NASDAQ,Allscripts Healthcare Solutions Inc,allscripts healthcare solutions inc
8618,VICR,NASDAQ,Vicor Corp,vicor corp
8619,FWRD,NASDAQ,Forward Air Corp,forward air corp
8620,NAVI,NASDAQ,Navient Corp,navient corp
8621,PSMT,NASDAQ,PriceSmart Inc,pricesmart inc
8622,CSQ,NASDAQ,Calamos Strategic Total Return Closed Fund,calamos strategic total return closed fund
8623,TLRY,NASDAQ,Tilray Brands Inc,tilray brands inc
8624,DSEY,NASDAQ,Diversey Holdings Ltd,diversey holdings ltd
8625,NMRK,NASDAQ,Newmark Group Inc Class A,newmark group inc class a
8626,OMAB,NASDAQ,Grupo Aeroportuario del Centro Norte SAB de CV ADR Series B,grupo aeroportuario del centro norte sab de cv adr series b
8627,GLNG,NASDAQ,Golar LNG Ltd,golar lng ltd
8628,ROIC,NASDAQ,Retail Opportunity Investments Corp,retail opportunity investments corp
8629,IHRT,NASDAQ,iHeartMedia Inc Class A,iheartmedia inc class a
8630,IOVA,NASDAQ,Iovance Biotherapeutics Inc,iovance biotherapeutics inc
8631,ANGI,NASDAQ,Angi Inc Class A,angi inc class a
8632,STER,NASDAQ,Sterling Check Corp,sterling check corp
8633,TIGO,NASDAQ,Millicom International Cellular SA,millicom international cellular sa
8634,MLKN,NASDAQ,MillerKnoll Inc,millerknoll inc
8635,EMBK,NASDAQ,Embark Technology Inc,embark technology inc
8636,WFRD,NASDAQ,Weatherford International PLC,weatherford international plc
8637,URBN,NASDAQ,Urban Outfitters Inc,urban outfitters inc
8638,COLB,NASDAQ,Columbia Banking System Inc,columbia banking system inc
8639,ULCC,NASDAQ,Frontier Group Holdings Inc,frontier group holdings inc
8640,GOGL,NASDAQ,Golden Ocean Group Ltd,golden ocean group ltd
8641,EQRX,NASDAQ,EQRx Inc,eqrx inc
8642,ATSG,NASDAQ,Air Transport Services Group Inc,air transport services group inc
8643,CORT,NASDAQ,Corcept Therapeutics Inc,corcept therapeutics inc
8644,NTCT,NASDAQ,Netscout Systems Inc,netscout systems inc
8645,FTAI,NASDAQ,Fortress Transportation and Infrastructure Investors LLC,fortress transportation and infrastructure investors llc
8646,INMD,NASDAQ,Inmode Ltd,inmode ltd
8647,IOSP,NASDAQ,Innospec Inc,innospec inc
8648,DNUT,NASDAQ,Krispy Kreme Inc,krispy kreme inc
8649,TSP,NASDAQ,TuSimple Holdings Inc Class A,tusimple holdings inc class a
8650,PLAY,NASDAQ,Dave & Buster's Entertainment Inc,dave & buster's entertainment inc
8651,BYND,NASDAQ,Beyond Meat Inc,beyond meat inc
8652,HUBG,NASDAQ,Hub Group Inc Class A,hub group inc class a
8653,CLBK,NASDAQ,Columbia Financial Inc,columbia financial inc
8654,HLMN,NASDAQ,Hillman Solutions Corp,hillman solutions corp
8655,PAGP,NASDAQ,Plains GP Holdings LP Class A,plains gp holdings lp class a
8656,SWTX,NASDAQ,SpringWorks Therapeutics Inc,springworks therapeutics inc
8657,LGIH,NASDAQ,LGI Homes Inc,lgi homes inc
8658,AIMC,NASDAQ,Altra Industrial Motion Corp,altra industrial motion corp
8659,CDEV,NASDAQ,Centennial Resource Development Inc Class A,centennial resource development inc class a
8660,NEGG,NASDAQ,Newegg Commerce Inc,newegg commerce inc
8661,VRRM,NASDAQ,Verra Mobility Corp Class A,verra mobility corp class a
8662,ACVA,NASDAQ,ACV Auctions Inc Class A,acv auctions inc class a
8663,PAX,NASDAQ,Patria Investments Ltd Class A,patria investments ltd class a
8664,CYXT,NASDAQ,Cyxtera Technologies Inc Class A,cyxtera technologies inc class a
8665,FROG,NASDAQ,Jfrog Ltd,jfrog ltd
8666,PLXS,NASDAQ,Plexus Corp,plexus corp
8667,SRNG,NASDAQ,Soaring Eagle Acquisition Corp Class A,soaring eagle acquisition corp class a
8668,THRM,NASDAQ,Gentherm Inc,gentherm inc
8669,EXPI,NASDAQ,eXp World Holdings Inc,exp world holdings inc
8670,TLND,NASDAQ,Talend SA ADR,talend sa adr
8671,AMEH,NASDAQ,Apollo Medical Holdings Inc,apollo medical holdings inc
8672,ABCL,NASDAQ,Abcellera Biologics Inc,abcellera biologics inc
8673,SMCI,NASDAQ,Super Micro Computer Inc,super micro computer inc
8674,GOGO,NASDAQ,Gogo Inc,gogo inc
8675,ODP,NASDAQ,ODP Corp,odp corp
8676,CVCO,NASDAQ,Cavco Industries Inc,cavco industries inc
8677,GBT,NASDAQ,Global Blood Therapeutics Inc,global blood therapeutics inc
8678,RXT,NASDAQ,Rackspace Technology Inc,rackspace technology inc
8679,VERX,NASDAQ,Vertex Inc Class A,vertex inc class a
8680,DCT,NASDAQ,Duck Creek Technologies Inc,duck creek technologies inc
8681,AVAV,NASDAQ,AeroVironment Inc,aerovironment inc
8682,ITRI,NASDAQ,Itron Inc,itron inc
8683,CGC,NASDAQ,Canopy Growth Corp,canopy growth corp
8684,FOLD,NASDAQ,Amicus Therapeutics Inc,amicus therapeutics inc
8685,RUSHA,NASDAQ,Rush Enterprises Inc Class A,rush enterprises inc class a
8686,OTLY,NASDAQ,Oatly Group AB ADR,oatly group ab adr
8687,WIRE,NASDAQ,Encore Wire Corp,encore wire corp
8688,YY,NASDAQ,JOYY Inc ADR,joyy inc adr
8689,TOWN,NASDAQ,Towne Bank,towne bank
8690,SATS,NASDAQ,EchoStar Corp Class A,echostar corp class a
8691,PRGS,NASDAQ,Progress Software Corp,progress software corp
8692,SBCF,NASDAQ,Seacoast Banking Corporation of Florida,seacoast banking corporation of florida
8693,LAUR,NASDAQ,Laureate Education Inc,laureate education inc
8694,WAFD,NASDAQ,Washington Federal Inc,washington federal inc
8695,MGRC,NASDAQ,McGrath RentCorp,mcgrath rentcorp
8696,TTGT,NASDAQ,TechTarget Inc,techtarget inc
8697,CVET,NASDAQ,Covetrus Inc,covetrus inc
8698,ARLP,NASDAQ,Alliance Resource Partners Units,alliance resource partners units
8699,LOB,NASDAQ,Live Oak Bancshares Inc,live oak bancshares inc
8700,SKIN,NASDAQ,Beauty Health Co Class A,beauty health co class a
8701,KTOS,NASDAQ,Kratos Defense and Security Solutions Inc,kratos defense and security solutions inc
8702,AMPL,NASDAQ,Amplitude Inc Class A,amplitude inc class a
8703,WSBC,NASDAQ,WesBanco Inc,wesbanco inc
8704,CSGS,NASDAQ,CSG Systems International Inc,csg systems international inc
8705,STGW,NASDAQ,Stagwell Inc Class A,stagwell inc class a
8706,CAKE,NASDAQ,Cheesecake Factory Inc,cheesecake factory inc
8707,SEAT,NASDAQ,Vivid Seats Inc Class A,vivid seats inc class a
8708,FFBC,NASDAQ,First Financial Bancorp,first financial bancorp
8709,MGPI,NASDAQ,MGP Ingredients Inc,mgp ingredients inc
8710,VORB,NASDAQ,Virgin Orbit Holdings Inc,virgin orbit holdings inc
8711,GSHD,NASDAQ,Goosehead Insurance Inc Class A,goosehead insurance inc class a
8712,BLMN,NASDAQ,Bloomin' Brands Inc,bloomin' brands inc
8713,GTXAP,NASDAQ,GARRETT MOTION Pref Shs,garrett motion pref shs
8714,AAWW,NASDAQ,Atlas Air Worldwide Holdings Inc,atlas air worldwide holdings inc
8715,CORZ,NASDAQ,Core Scientific Inc,core scientific inc
8716,HTLF,NASDAQ,Heartland Financial USA Inc,heartland financial usa inc
8717,ESTA,NASDAQ,Establishment Labs Holdings Inc,establishment labs holdings inc
8718,VCTR,NASDAQ,Victory Capital Holdings Inc Class A,victory capital holdings inc class a
8719,OPK,NASDAQ,OPKO Health Inc,opko health inc
8720,BANR,NASDAQ,Banner Corp,banner corp
8721,IAS,NASDAQ,Integral Ad Science Holding Corp,integral ad science holding corp
8722,LKFN,NASDAQ,Lakeland Financial Corp,lakeland financial corp
8723,SAGE,NASDAQ,SAGE Therapeutics Inc,sage therapeutics inc
8724,ALHC,NASDAQ,Alignment Healthcare Inc,alignment healthcare inc
8725,SASR,NASDAQ,Sandy Spring Bancorp Inc,sandy spring bancorp inc
8726,EVOP,NASDAQ,EVO Payments Inc Class A,evo payments inc class a
8727,SRNGU,NASDAQ,Soaring Eagle Acquisition Corp,soaring eagle acquisition corp
8728,CD,NASDAQ,Chindata Group Holdings Ltd ADR,chindata group holdings ltd adr
8729,IRWD,NASDAQ,Ironwood Pharmaceuticals Inc Class A,ironwood pharmaceuticals inc class a
8730,SDGR,NASDAQ,Schrodinger Inc,schrodinger inc
8731,CENTA,NASDAQ,Central Garden & Pet Co Class A,central garden & pet co class a
8732,ICFI,NASDAQ,ICF International Inc,icf international inc
8733,NVEE,NASDAQ,NV5 Global Inc,nv5 global inc
8734,VBTX,NASDAQ,Veritex Holdings Inc,veritex holdings inc
8735,AHCO,NASDAQ,Adapthealth Corp,adapthealth corp
8736,OM,NASDAQ,Outset Medical Inc,outset medical inc
8737,EVBG,NASDAQ,Everbridge Inc,everbridge inc
8738,ACLS,NASDAQ,Axcelis Technologies Inc,axcelis technologies inc
8739,IMKTA,NASDAQ,Ingles Markets Inc Class A,ingles markets inc class a
8740,TBK,NASDAQ,Triumph Bancorp Inc,triumph bancorp inc
8741,HOPE,NASDAQ,Hope Bancorp Inc,hope bancorp inc
8742,CENX,NASDAQ,Century Aluminum Co,century aluminum co
8743,JACK,NASDAQ,Jack in the Box Inc,jack in the box inc
8744,EMBC,NASDAQ,Embecta Corp,embecta corp
8745,ARCB,NASDAQ,ArcBest Corp,arcbest corp
8746,AMPH,NASDAQ,Amphastar Pharmaceuticals Inc,amphastar pharmaceuticals inc
8747,BCRX,NASDAQ,BioCryst Pharmaceuticals Inc,biocryst pharmaceuticals inc
8748,MARA,NASDAQ,Marathon Digital Holdings Inc,marathon digital holdings inc
8749,TRMK,NASDAQ,Trustmark Corp,trustmark corp
8750,NVX,NASDAQ,Novonix Ltd ADR,novonix ltd adr
8751,STRA,NASDAQ,Strategic Education Inc,strategic education inc
8752,LPRO,NASDAQ,Open Lending Corp Class A,open lending corp class a
8753,CSIQ,NASDAQ,Canadian Solar Inc,canadian solar inc
8754,PRAA,NASDAQ,PRA Group Inc,pra group inc
8755,LILAK,NASDAQ,Liberty Latin America Ltd Class C,liberty latin america ltd class c
8756,QFIN,NASDAQ,360 DigiTech Inc ADR,360 digitech inc adr
8757,IDCC,NASDAQ,InterDigital Inc,interdigital inc
8758,RNST,NASDAQ,Renasant Corp,renasant corp
8759,TWST,NASDAQ,Twist Bioscience Corp,twist bioscience corp
8760,OLK,NASDAQ,Olink Holding AB (publ) ADR,olink holding ab (publ) adr
8761,ANDE,NASDAQ,Andersons Inc,andersons inc
8762,VMEO,NASDAQ,Vimeo Inc,vimeo inc
8763,KYMR,NASDAQ,Kymera Therapeutics Inc,kymera therapeutics inc
8764,EFSC,NASDAQ,Enterprise Financial Services Corp,enterprise financial services corp
8765,CSWI,NASDAQ,CSW Industrials Inc,csw industrials inc
8766,MYGN,NASDAQ,Myriad Genetics Inc,myriad genetics inc
8767,RELY,NASDAQ,Remitly Global Inc,remitly global inc
8768,TVTX,NASDAQ,Travere Therapeutics Inc,travere therapeutics inc
8769,EWCZ,NASDAQ,European Wax Center Inc Class A,european wax center inc class a
8770,SCPL,NASDAQ,Sciplay Corp Class A,sciplay corp class a
8771,PTVE,NASDAQ,Pactiv Evergreen Inc,pactiv evergreen inc
8772,PIII,NASDAQ,P3 Health Partners Inc Class A,p3 health partners inc class a
8773,EGBN,NASDAQ,Eagle Bancorp Inc,eagle bancorp inc
8774,DFH,NASDAQ,Dream Finders Homes Inc Class A,dream finders homes inc class a
8775,FLGT,NASDAQ,Fulgent Genetics Inc,fulgent genetics inc
8776,SBGI,NASDAQ,Sinclair Broadcast Group Inc Class A,sinclair broadcast group inc class a
8777,ADV,NASDAQ,Advantage Solutions Inc Class A,advantage solutions inc class a
8778,DADA,NASDAQ,Dada Nexus Ltd ADR,dada nexus ltd adr
8779,INFN,NASDAQ,Infinera Corp,infinera corp
8780,KRYS,NASDAQ,Krystal Biotech Inc,krystal biotech inc
8781,CELU,NASDAQ,Celularity Inc Class A,celularity inc class a
8782,SHLS,NASDAQ,Shoals Technologies Group Inc Class A,shoals technologies group inc class a
8783,XENE,NASDAQ,Xenon Pharmaceuticals Inc,xenon pharmaceuticals inc
8784,XMTR,NASDAQ,Xometry Inc Class A,xometry inc class a
8785,NWBI,NASDAQ,Northwest Bancshares Inc,northwest bancshares inc
8786,MTTR,NASDAQ,Matterport Inc Class A,matterport inc class a
8787,CRDO,NASDAQ,Credo Technology Group Holding Ltd,credo technology group holding ltd
8788,CTRE,NASDAQ,CareTrust REIT Inc,caretrust reit inc
8789,XPER,NASDAQ,Xperi Holding Corp,xperi holding corp
8790,QRTEA,NASDAQ,Qurate Retail Inc Series A,qurate retail inc series a
8791,TVTY,NASDAQ,Tivity Health Inc,tivity health inc
8792,NMIH,NASDAQ,NMI Holdings Inc Class A,nmi holdings inc class a
8793,CDNA,NASDAQ,CareDx Inc,caredx inc
8794,GCMG,NASDAQ,GCM Grosvenor Inc Class A,gcm grosvenor inc class a
8795,MSEX,NASDAQ,Middlesex Water Co,middlesex water co
8796,GGR,NASDAQ,Gogoro Inc,gogoro inc
8797,FCEL,NASDAQ,Fuelcell Energy Inc,fuelcell energy inc
8798,ISEE,NASDAQ,Iveric Bio Inc,iveric bio inc
8799,LGND,NASDAQ,Ligand Pharmaceuticals Inc,ligand pharmaceuticals inc
8800,WABC,NASDAQ,Westamerica Bancorp,westamerica bancorp
8801,LPSN,NASDAQ,LivePerson Inc,liveperson inc
8802,DAVE,NASDAQ,Dave Inc Class A,dave inc class a
8803,VCYT,NASDAQ,Veracyte Inc,veracyte inc
8804,SYBT,NASDAQ,Stock Yards Bancorp Inc,stock yards bancorp inc
8805,AVDX,NASDAQ,Avidxchange Holdings Inc,avidxchange holdings inc
8806,VRTU,NASDAQ,Virtusa Corp,virtusa corp
8807,AUPH,NASDAQ,Aurinia Pharmaceuticals Inc,aurinia pharmaceuticals inc
8808,RVMD,NASDAQ,Revolution Medicines Inc,revolution medicines inc
8809,SGML,NASDAQ,Sigma Lithium Corp,sigma lithium corp
8810,PRCT,NASDAQ,Procept Biorobotics Corp,procept biorobotics corp
8811,XNCR,NASDAQ,Xencor Inc,xencor inc
8812,SNCY,NASDAQ,Sun Country Airlines Holdings Inc,sun country airlines holdings inc
8813,VCEL,NASDAQ,Vericel Corp,vericel corp
8814,PLYA,NASDAQ,Playa Hotels & Resorts NV,playa hotels & resorts nv
8815,FRG,NASDAQ,Franchise Group Inc,franchise group inc
8816,NBTB,NASDAQ,NBT Bancorp Inc,nbt bancorp inc
8817,PLUS,NASDAQ,ePlus inc,eplus inc
8818,FORTY,NASDAQ,Formula Systems 1985 Ltd ADR,formula systems 1985 ltd adr
8819,TPTX,NASDAQ,Turning Point Therapeutics Inc,turning point therapeutics inc
8820,FLNC,NASDAQ,Fluence Energy Inc Class A,fluence energy inc class a
8821,ONEM,NASDAQ,1Life Healthcare Inc,1life healthcare inc
8822,DWAC,NASDAQ,Digital World Acquisition Corp Class A,digital world acquisition corp class a
8823,SUPN,NASDAQ,Supernus Pharmaceuticals Inc,supernus pharmaceuticals inc
8824,HIMX,NASDAQ,Himax Technologies Inc ADR,himax technologies inc adr
8825,CMPR,NASDAQ,Cimpress PLC,cimpress plc
8826,KFRC,NASDAQ,Kforce Inc,kforce inc
8827,IBRX,NASDAQ,Immunitybio Inc,immunitybio inc
8828,GPRE,NASDAQ,Green Plains Inc,green plains inc
8829,CRTO,NASDAQ,Criteo SA ADR,criteo sa adr
8830,ECOL,NASDAQ,US Ecology Inc,us ecology inc
8831,PTLO,NASDAQ,Portillos Inc Class A,portillos inc class a
8832,MNRO,NASDAQ,Monro Inc,monro inc
8833,SKYW,NASDAQ,SkyWest Inc,skywest inc
8834,CLDX,NASDAQ,Celldex Therapeutics Inc,celldex therapeutics inc
8835,UCTT,NASDAQ,Ultra Clean Holdings Inc,ultra clean holdings inc
8836,EXAI,NASDAQ,Exscientia PLC ADR,exscientia plc adr
8837,PACB,NASDAQ,Pacific Biosciences of California Inc,pacific biosciences of california inc
8838,IMCR,NASDAQ,Immunocore Holdings PLC ADR,immunocore holdings plc adr
8839,INTA,NASDAQ,Intapp Inc,intapp inc
8840,RILY,NASDAQ,B Riley Financial Inc,b riley financial inc
8841,MYRG,NASDAQ,MYR Group Inc,myr group inc
8842,KALU,NASDAQ,Kaiser Aluminum Corp,kaiser aluminum corp
8843,SOVO,NASDAQ,Sovos Brands Inc,sovos brands inc
8844,PTNR,NASDAQ,Partner Communications Company Ltd ADR,partner communications company ltd adr
8845,CRSR,NASDAQ,Corsair Gaming Inc,corsair gaming inc
8846,MODV,NASDAQ,ModivCare Inc,modivcare inc
8847,EXTR,NASDAQ,Extreme Networks Inc,extreme networks inc
8848,MNTK,NASDAQ,Montauk Renewables Inc,montauk renewables inc
8849,PCVX,NASDAQ,Vaxcyte Inc,vaxcyte inc
8850,DOMO,NASDAQ,Domo Inc Class B,domo inc class b
8851,ARVL,NASDAQ,Arrival SA,arrival sa
8852,AMCX,NASDAQ,AMC Networks Inc Class A,amc networks inc class a
8853,DCBO,NASDAQ,Docebo Inc,docebo inc
